"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Pipes","","","Pipe Types","[7018559]","","","","","","","",""
"Pipes","","","Pipe Types","[7018571]","","","","","","","",""
"Pipes","","","Pipe Types","[7018572]","","","","","","","",""
"Pipes","","","Pipe Types","[7018579]","","","","","","","",""
"Pipes","","","Pipe Types","[7018580]","","","","","","","",""
"Pipes","","","Pipe Types","[7018589]","","","","","","","",""
"Pipes","","","Pipe Types","[7018590]","","","","","","","",""
"Pipes","","","Pipe Types","[7019317]","","","","","","","",""
"Pipes","","","Pipe Types","[7019318]","","","","","","","",""
"Pipes","","","Pipe Types","[7019356]","","","","","","","",""
"Pipes","","","Pipe Types","[7019357]","","","","","","","",""
"Pipes","","","Pipe Types","[7019368]","","","","","","","",""
"Pipes","","","Pipe Types","[7019369]","","","","","","","",""
"Pipes","","","Pipe Types","[7019511]","","","","","","","",""
"Pipes","","","Pipe Types","[7019512]","","","","","","","",""
"Pipes","","","Pipe Types","[7019538]","","","","","","","",""
"Pipes","","","Pipe Types","[7019539]","","","","","","","",""
"Pipes","","","Pipe Types","[7211457]","","","","","","","",""
"Pipes","","","Pipe Types","[7211458]","","","","","","","",""
"Pipes","","","Pipe Types","[8077366]","","","","","","","",""
"Pipes","","","Pipe Types","[8077367]","","","","","","","",""
"Pipes","","","Pipe Types","[8077376]","","","","","","","",""
"Pipes","","","Pipe Types","[8077377]","","","","","","","",""
"Pipes","","","Pipe Types","[8872291]","","","","","","","",""
"Pipes","","","Pipe Types","[8872292]","","","","","","","",""
"Pipes","","","Pipe Types","[8872419]","","","","","","","",""
"Pipes","","","Pipe Types","[8872420]","","","","","","","",""
"Pipes","","","Pipe Types","[6223227]","","","","","","","",""
"Pipes","","","Pipe Types","[6223228]","","","","","","","",""
"Pipes","","","Pipe Types","[6223230]","","","","","","","",""
"Pipes","","","Pipe Types","[6223231]","","","","","","","",""
"Pipes","","","Pipe Types","[6223295]","","","","","","","",""
"Pipes","","","Pipe Types","[6223296]","","","","","","","",""
"Pipes","","","Pipe Types","[6223298]","","","","","","","",""
"Pipes","","","Pipe Types","[6223299]","","","","","","","",""
"Pipes","","","Pipe Types","[6223308]","","","","","","","",""
"Pipes","","","Pipe Types","[6223309]","","","","","","","",""
"Pipes","","","Pipe Types","[6223311]","","","","","","","",""
"Pipes","","","Pipe Types","[6223312]","","","","","","","",""
"Pipes","","","Pipe Types","[6223947]","","","","","","","",""
"Pipes","","","Pipe Types","[6223948]","","","","","","","",""
"Pipes","","","Pipe Types","[6223950]","","","","","","","",""
"Pipes","","","Pipe Types","[6223951]","","","","","","","",""
"Pipes","","","Pipe Types","[5456410]","","","","","","","",""
"Pipes","","","Pipe Types","[5456411]","","","","","","","",""
"Pipes","","","Pipe Types","[6294176]","","","","","","","",""
"Pipes","","","Pipe Types","[6294177]","","","","","","","",""
"Pipes","","","Pipe Types","[6744856]","","","","","","","",""
