"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Pipes","","","Pipe Types","[8168798]","","","","","","","",""
"Pipes","","","Pipe Types","[8169171]","","","","","","","",""
"Pipes","","","Pipe Types","[8169172]","","","","","","","",""
"Pipes","","","Pipe Types","[8207163]","","","","","","","",""
"Pipes","","","Pipe Types","[8207164]","","","","","","","",""
"Pipes","","","Pipe Types","[8207221]","","","","","","","",""
"Pipes","","","Pipe Types","[8207222]","","","","","","","",""
"Pipes","","","Pipe Types","[8207634]","","","","","","","",""
"Pipes","","","Pipe Types","[8207635]","","","","","","","",""
"Pipes","","","Pipe Types","[8208540]","","","","","","","",""
"Pipes","","","Pipe Types","[8208541]","","","","","","","",""
"Pipes","","","Pipe Types","[8209767]","","","","","","","",""
"Pipes","","","Pipe Types","[8209768]","","","","","","","",""
"Pipes","","","Pipe Types","[8211710]","","","","","","","",""
"Pipes","","","Pipe Types","[8211711]","","","","","","","",""
"Pipes","","","Pipe Types","[8212505]","","","","","","","",""
"Pipes","","","Pipe Types","[8212506]","","","","","","","",""
"Pipes","","","Pipe Types","[8213732]","","","","","","","",""
"Pipes","","","Pipe Types","[8213733]","","","","","","","",""
"Pipes","","","Pipe Types","[8213768]","","","","","","","",""
"Pipes","","","Pipe Types","[8213769]","","","","","","","",""
"Pipes","","","Pipe Types","[8213878]","","","","","","","",""
"Pipes","","","Pipe Types","[8213879]","","","","","","","",""
"Pipes","","","Pipe Types","[8379038]","","","","","","","",""
"Pipes","","","Pipe Types","[8379039]","","","","","","","",""
"Pipes","","","Pipe Types","[8379407]","","","","","","","",""
"Pipes","","","Pipe Types","[8379408]","","","","","","","",""
"Pipes","","","Pipe Types","[8379429]","","","","","","","",""
"Pipes","","","Pipe Types","[8379430]","","","","","","","",""
"Pipes","","","Pipe Types","[8509186]","","","","","","","",""
"Pipes","","","Pipe Types","[8509187]","","","","","","","",""
"Pipes","","","Pipe Types","[8509234]","","","","","","","",""
"Pipes","","","Pipe Types","[8509235]","","","","","","","",""
"Pipes","","","Pipe Types","[8509950]","","","","","","","",""
"Pipes","","","Pipe Types","[8509951]","","","","","","","",""
"Pipes","","","Pipe Types","[8516866]","","","","","","","",""
"Pipes","","","Pipe Types","[8516867]","","","","","","","",""
"Pipes","","","Pipe Types","[8654204]","","","","","","","",""
"Pipes","","","Pipe Types","[8654205]","","","","","","","",""
"Pipes","","","Pipe Types","[8660198]","","","","","","","",""
"Pipes","","","Pipe Types","[8660199]","","","","","","","",""
"Pipes","","","Pipe Types","[8673135]","","","","","","","",""
"Pipes","","","Pipe Types","[8673136]","","","","","","","",""
"Pipes","","","Pipe Types","[8674614]","","","","","","","",""
"Pipes","","","Pipe Types","[8674615]","","","","","","","",""
"Pipes","","","Pipe Types","[8674628]","","","","","","","",""
"Pipes","","","Pipe Types","[8674629]","","","","","","","",""
"Pipes","","","Pipe Types","[8733245]","","","","","","","",""
"Pipes","","","Pipe Types","[8733246]","","","","","","","",""
"Pipes","","","Pipe Types","[8733924]","","","","","","","",""
"Pipes","","","Pipe Types","[8733925]","","","","","","","",""
"Pipes","","","Pipe Types","[8733966]","","","","","","","",""
