Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Generic Models,CWJ-TP-700W*950H,CWJ-TP-700W*950H,CWJ-TP-700W*950H,,,,ATOZ AQUARIUS,CWJ-TP-700W*950H,,<By Category>
Generic Models,IDA_Cat Ladder wo handle,IDA_Cat Ladder,IDA_Cat Ladder wo handle,,,,,IDA_Cat Ladder,,<By Category>
Generic Models,GM-400L*1200H,Urinal Partition,GM-400L*1200H,,,,In Male Toilet,Urinal Partition,,"<By Category>,<By Category>"
Generic Models,Wall Mount Ladder,Wall Mount Ladder,Wall Mount Ladder,,,,,Wall Mount Ladder,,<By Category>
Furniture,,,OFFICE TABLE,,,,,,,
Furniture,,,Office Chair,,,,,,,
Casework,Cabinet,CWJ-TMB-CBNT-600W*1200H,Cabinet,,,CABINET,N.A.,CWJ-TMB-CBNT-600W*1200H,,
Casework,Mirror,CWJ-MIRR-600W*800H,Mirror,,,TOILET MIRRORS,WALL-MOUNTED COPPER FREE CLEAR MIRROR TO S.O. SELECTION,CWJ-MIRR-600W*800H,,
Casework,Mirror,CWJ-MIRR-600W*1000H,Mirror,,,HANDICAP TOILET MIRROR,WALL-MOUNTED COPPER FREE CLEAR MIRROR,CWJ-MIRR-600W*1000H,,
Windows,IDA - Louver - 1 Panel,200L X 200H - AW12,IDA - Louver - 1 Panel,,,,2410MM SILL HEIGHT FROM GUARDHOUSE FFL,200L X 200H - AW12,,<By Category>
Floors,Floor,FL-CON-RSFL-100THK,Floor,,,,N.A.,FL-CON-RSFL-100THK,"Concrete, Sand/Cement Screed",Concrete - Cast In Situ
Walls,Basic Wall,Rollershutter Support 100THK,Basic Wall,,,,,Rollershutter Support 100THK,IDA - LCP - SkimCoat - Ext,
Structural Columns,IDA - Rectangle Column,230W X 700D,IDA - Rectangle Column,,,,,230W X 700D,<By Category>,
Plumbing Fixtures,IDA - Hand-Dryer_Bobrick,International,IDA - Hand-Dryer_Bobrick,E1090900,Other Equipment,Bobrick Automatic Surface Mounted Hand Dryer - B-715E 230V,,International,,
Plumbing Fixtures,IDA - Paper Dispenser,B-52860,IDA - Paper Dispenser,E2020200,Furniture & Accessories,"MatrixSeries™ SURFACE-MOUNTED
 ROLL PAPER TOWEL DISPENSER",,B-52860,,<By Category>
Generic Models,IDA_Cat Ladder wo handle,420X1250,IDA_Cat Ladder wo handle,,,,,420X1250,,<By Category>
Windows,IDA - Louver - 1 Panel1,400L X 600H - AW6,IDA - Louver - 1 Panel1,,,,TO COMPLY WITH SPPG REQUIREMENT,400L X 600H - AW6,,<By Category>
Windows,IDA_Glass Block,1200 x 600,IDA_Glass Block,,,,NOT FOR BS,1200 x 600,,<By Category>
Windows,IDA_Glass Block,400 x 600,IDA_Glass Block,,,,NOT FOR BS,400 x 600,,<By Category>
Windows,IDA - PC Vent - Single Column,400L X 1200H,IDA - PC Vent - Single Column,,,,NOT FOR BS,400L X 1200H,,<By Category>
Pipe Fittings,,,M_Elbow - Generic1,,,,,,,
Floors,Floor,Metal Platform,Floor,,,,,Metal Platform,Metal Deck,<By Category>
Walls,Basic Wall,WALL-LWCP-100THK_PL_INT1SIDETILE TL,Basic Wall,,,,LIGHTWEIGHT CONCRETE PANEL,WALL-LWCP-100THK_PL_INT1SIDETILE TL,IDA - LCP - Plaster - Int,
Floors,Floor,SITE-LW-220THK,Floor,,,,,SITE-LW-220THK,"Concrete Masonry, Floor Block",<By Category>
Generic Models,Model Text,750mm Arial,,,,,,,,<By Category>
Floors,Floor,FL-CON-SSLB-100THK,Floor,,,,N.A.,FL-CON-SSLB-100THK,"Concrete, Sand/Cement Screed",Concrete - Cast In Situ
