Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Unnamed 32808,Unnamed 32808,Unnamed 32808,,,,,Unnamed 32808,<By Category>,
Walls,Unnamed 32817,Unnamed 32817,Unnamed 32817,,,,,Unnamed 32817,<By Category>,
Walls,Unnamed 32848,Unnamed 32848,Unnamed 32848,,,,,Unnamed 32848,<By Category>,
Walls,Unnamed 32863,Unnamed 32863,Unnamed 32863,,,,,Unnamed 32863,<By Category>,
Walls,Unnamed 32894,Unnamed 32894,Unnamed 32894,,,,,Unnamed 32894,<By Category>,
Walls,Unnamed 32931,Unnamed 32931,Unnamed 32931,,,,,Unnamed 32931,<By Category>,
Walls,Unnamed 32949,Unnamed 32949,Unnamed 32949,,,,,Unnamed 32949,<By Category>,
Walls,Unnamed 32958,Unnamed 32958,Unnamed 32958,,,,,Unnamed 32958,<By Category>,
Walls,Unnamed 32967,Unnamed 32967,Unnamed 32967,,,,,Unnamed 32967,<By Category>,
Walls,Unnamed 32976,Unnamed 32976,Unnamed 32976,,,,,Unnamed 32976,<By Category>,
Walls,Unnamed 32985,Unnamed 32985,Unnamed 32985,,,,,Unnamed 32985,<By Category>,
Walls,Unnamed 32994,Unnamed 32994,Unnamed 32994,,,,,Unnamed 32994,<By Category>,
Walls,Unnamed 33003,Unnamed 33003,Unnamed 33003,,,,,Unnamed 33003,<By Category>,
Walls,Unnamed 33012,Unnamed 33012,Unnamed 33012,,,,,Unnamed 33012,<By Category>,
Walls,Unnamed 33021,Unnamed 33021,Unnamed 33021,,,,,Unnamed 33021,<By Category>,
Walls,Unnamed 33030,Unnamed 33030,Unnamed 33030,,,,,Unnamed 33030,<By Category>,
Walls,Unnamed 33039,Unnamed 33039,Unnamed 33039,,,,,Unnamed 33039,<By Category>,
Walls,Unnamed 33070,Unnamed 33070,Unnamed 33070,,,,,Unnamed 33070,<By Category>,
Walls,Unnamed 33087,Unnamed 33087,Unnamed 33087,,,,,Unnamed 33087,<By Category>,
Walls,Unnamed 33096,Unnamed 33096,Unnamed 33096,,,,,Unnamed 33096,<By Category>,
Walls,Unnamed 33128,Unnamed 33128,Unnamed 33128,,,,,Unnamed 33128,<By Category>,
