Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Unnamed 33117,Unnamed 33117,Unnamed 33117,,,,,Unnamed 33117,<By Category>,
Walls,Unnamed 33154,Unnamed 33154,Unnamed 33154,,,,,Unnamed 33154,<By Category>,
Walls,Unnamed 33193,Unnamed 33193,Unnamed 33193,,,,,Unnamed 33193,<By Category>,
Walls,Unnamed 33231,Unnamed 33231,Unnamed 33231,,,,,Unnamed 33231,<By Category>,
Walls,Unnamed 33240,Unnamed 33240,Unnamed 33240,,,,,Unnamed 33240,<By Category>,
Walls,Unnamed 33250,Unnamed 33250,Unnamed 33250,,,,,Unnamed 33250,<By Category>,
Walls,Unnamed 33263,Unnamed 33263,Unnamed 33263,,,,,Unnamed 33263,<By Category>,
Walls,Unnamed 33277,Unnamed 33277,Unnamed 33277,,,,,Unnamed 33277,<By Category>,
Walls,Unnamed 33291,Unnamed 33291,Unnamed 33291,,,,,Unnamed 33291,<By Category>,
Walls,Unnamed 33303,Unnamed 33303,Unnamed 33303,,,,,Unnamed 33303,<By Category>,
Walls,Unnamed 33334,Unnamed 33334,Unnamed 33334,,,,,Unnamed 33334,<By Category>,
Walls,Unnamed 33351,Unnamed 33351,Unnamed 33351,,,,,Unnamed 33351,<By Category>,
Walls,Unnamed 33360,Unnamed 33360,Unnamed 33360,,,,,Unnamed 33360,<By Category>,
Walls,Unnamed 33369,Unnamed 33369,Unnamed 33369,,,,,Unnamed 33369,<By Category>,
Walls,Unnamed 33378,Unnamed 33378,Unnamed 33378,,,,,Unnamed 33378,<By Category>,
Walls,Unnamed 33387,Unnamed 33387,Unnamed 33387,,,,,Unnamed 33387,<By Category>,
Walls,Unnamed 33396,Unnamed 33396,Unnamed 33396,,,,,Unnamed 33396,<By Category>,
Walls,Unnamed 33405,Unnamed 33405,Unnamed 33405,,,,,Unnamed 33405,<By Category>,
Walls,Unnamed 33414,Unnamed 33414,Unnamed 33414,,,,,Unnamed 33414,<By Category>,
Walls,Unnamed 33423,Unnamed 33423,Unnamed 33423,,,,,Unnamed 33423,<By Category>,
Walls,Unnamed 33432,Unnamed 33432,Unnamed 33432,,,,,Unnamed 33432,<By Category>,
Walls,Unnamed 33441,Unnamed 33441,Unnamed 33441,,,,,Unnamed 33441,<By Category>,
Walls,Unnamed 33472,Unnamed 33472,Unnamed 33472,,,,,Unnamed 33472,<By Category>,
Walls,Unnamed 33487,Unnamed 33487,Unnamed 33487,,,,,Unnamed 33487,<By Category>,
Walls,Unnamed 33518,Unnamed 33518,Unnamed 33518,,,,,Unnamed 33518,<By Category>,
Walls,Unnamed 33555,Unnamed 33555,Unnamed 33555,,,,,Unnamed 33555,<By Category>,
Walls,Unnamed 33573,Unnamed 33573,Unnamed 33573,,,,,Unnamed 33573,<By Category>,
Walls,Unnamed 33582,Unnamed 33582,Unnamed 33582,,,,,Unnamed 33582,<By Category>,
Walls,Unnamed 33591,Unnamed 33591,Unnamed 33591,,,,,Unnamed 33591,<By Category>,
Walls,Unnamed 33600,Unnamed 33600,Unnamed 33600,,,,,Unnamed 33600,<By Category>,
Walls,Unnamed 33609,Unnamed 33609,Unnamed 33609,,,,,Unnamed 33609,<By Category>,
Walls,Unnamed 33618,Unnamed 33618,Unnamed 33618,,,,,Unnamed 33618,<By Category>,
Walls,Unnamed 33627,Unnamed 33627,Unnamed 33627,,,,,Unnamed 33627,<By Category>,
Walls,Unnamed 33636,Unnamed 33636,Unnamed 33636,,,,,Unnamed 33636,<By Category>,
Walls,Unnamed 33645,Unnamed 33645,Unnamed 33645,,,,,Unnamed 33645,<By Category>,
Walls,Unnamed 33654,Unnamed 33654,Unnamed 33654,,,,,Unnamed 33654,<By Category>,
Walls,Unnamed 33663,Unnamed 33663,Unnamed 33663,,,,,Unnamed 33663,<By Category>,
Walls,Unnamed 33694,Unnamed 33694,Unnamed 33694,,,,,Unnamed 33694,<By Category>,
Walls,Unnamed 33711,Unnamed 33711,Unnamed 33711,,,,,Unnamed 33711,<By Category>,
