"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910511]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910517]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910521]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910538]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910541]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910542]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2912357]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2912359]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2912360]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2912381]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2912386]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2912390]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2912397]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2912402]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2912403]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2912410]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2912413]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2912418]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2912419]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2912425]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2912431]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2912435]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2912452]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2912455]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2912456]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[1497637]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[1760565]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2383218]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2875476]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2875618]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2875845]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2886542]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2887555]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2889809]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2891832]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2897828]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2902270]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2902300]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2902345]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2905014]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2905038]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2905074]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2907451]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2907475]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2907511]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2909281]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2909305]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2909341]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2910454]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2910478]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2910514]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2912392]","","","","","","","",""
"Lighting Devices","","","PB14_ELV_Emergency Push Button_Wall Surface","[2912428]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1644378]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1644444]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1644776]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1644778]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1645575]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1645576]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1646566]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1646567]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1646972]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1647011]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1650915]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1650937]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1853754]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1853757]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1853758]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1853759]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1853760]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1853761]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1853765]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1853767]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1853771]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1853815]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1853821]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[1853835]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2359278]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2359282]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2359342]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2359348]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2359360]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2359417]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2360486]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2361312]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2364188]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2364425]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2365268]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2365347]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2365446]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2365516]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2366400]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2366420]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2366512]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2366547]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2370852]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2370896]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2371979]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2371980]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2372010]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2372011]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2489526]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2489536]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2489537]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2498966]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2499030]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2499041]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2499496]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2499630]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2499642]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2499667]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2499735]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2499743]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2499752]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2500154]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2500163]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2500250]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2500262]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2500274]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2500281]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2501161]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2501408]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2501475]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2501535]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2501547]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2501556]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2502246]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2502249]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2502263]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2502277]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2502284]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2505836]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2505849]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2508531]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2509133]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2509388]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2509719]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2509787]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2509816]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2509884]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2510766]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2510864]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2510877]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2593066]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2593294]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2593308]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2593545]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2593551]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2593556]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2593691]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2593749]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2593758]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2594414]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2595245]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2595258]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2595375]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2595474]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2595541]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2595554]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2595595]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2595647]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2595719]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[2595775]","","","","","","","",""
