"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Air Terminals","","","FD_AIRG_FLXV_FreshAirLouver","[8218000]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV_FreshAirLouver","[8225313]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV_FreshAirLouver","[8225795]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV_ExhaustAirLouver","[8216117]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV_ExhaustAirLouver","[8313620]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV_ExhaustAirLouver","[8220681]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV_ExhaustAirLouver","[8225080]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV_ExhaustAirLouver","[8222055]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV_ExhaustAirLouver","[8224604]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV_ExhaustAirLouver","[8223637]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV_ExhaustAirLouver","[8224366]","","","","","","","",""
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991204]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991207]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991236]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991252]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991254]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991256]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991258]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991285]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991287]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991289]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991291]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991293]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991299]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991325]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991369]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991371]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991373]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991375]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991377]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991527]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991534]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991536]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991538]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991540]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[7991542]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8071414]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8071896]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8073584]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
