"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Pipes","","","Pipe Types","[5109536]","","","","","","","",""
"Pipes","","","Pipe Types","[5110279]","","","","","","","",""
"Pipes","","","Pipe Types","[5117505]","","","","","","","",""
"Pipes","","","Pipe Types","[5117553]","","","","","","","",""
"Pipes","","","Pipe Types","[5117647]","","","","","","","",""
"Pipes","","","Pipe Types","[5117651]","","","","","","","",""
"Pipes","","","Pipe Types","[5117899]","","","","","","","",""
"Pipes","","","Pipe Types","[5118310]","","","","","","","",""
"Pipes","","","Pipe Types","[5118595]","","","","","","","",""
"Pipes","","","Pipe Types","[5118598]","","","","","","","",""
"Pipes","","","Pipe Types","[5118650]","","","","","","","",""
"Pipes","","","Pipe Types","[5118653]","","","","","","","",""
"Pipes","","","Pipe Types","[5118881]","","","","","","","",""
"Pipes","","","Pipe Types","[5118961]","","","","","","","",""
"Pipes","","","Pipe Types","[5118964]","","","","","","","",""
"Pipes","","","Pipe Types","[5118996]","","","","","","","",""
"Pipes","","","Pipe Types","[5118999]","","","","","","","",""
"Pipes","","","Pipe Types","[5119110]","","","","","","","",""
"Pipes","","","Pipe Types","[5119117]","","","","","","","",""
"Pipes","","","Pipe Types","[5119120]","","","","","","","",""
"Pipes","","","Pipe Types","[5119122]","","","","","","","",""
"Pipes","","","Pipe Types","[5119125]","","","","","","","",""
"Pipes","","","Pipe Types","[5119128]","","","","","","","",""
"Pipes","","","Pipe Types","[5119137]","","","","","","","",""
"Pipes","","","Pipe Types","[5119140]","","","","","","","",""
"Pipes","","","Pipe Types","[5119143]","","","","","","","",""
"Pipes","","","Pipe Types","[5119145]","","","","","","","",""
"Pipes","","","Pipe Types","[5119148]","","","","","","","",""
"Pipes","","","Pipe Types","[5119151]","","","","","","","",""
"Pipes","","","Pipe Types","[5131998]","","","","","","","",""
"Pipes","","","Pipe Types","[5132065]","","","","","","","",""
"Pipes","","","Pipe Types","[5132113]","","","","","","","",""
"Pipes","","","Pipe Types","[5132139]","","","","","","","",""
"Pipes","","","Pipe Types","[5132222]","","","","","","","",""
"Pipes","","","Pipe Types","[5132246]","","","","","","","",""
"Pipes","","","Pipe Types","[5132568]","","","","","","","",""
"Pipes","","","Pipe Types","[5132688]","","","","","","","",""
"Pipes","","","Pipe Types","[5132809]","","","","","","","",""
"Pipes","","","Pipe Types","[5133141]","","","","","","","",""
"Pipes","","","Pipe Types","[5133265]","","","","","","","",""
"Pipes","","","Pipe Types","[5133588]","","","","","","","",""
"Pipes","","","Pipe Types","[5133659]","","","","","","","",""
"Pipes","","","Pipe Types","[5134139]","","","","","","","",""
"Pipes","","","Pipe Types","[5134269]","","","","","","","",""
"Pipes","","","Pipe Types","[5134333]","","","","","","","",""
"Pipes","","","Pipe Types","[5134389]","","","","","","","",""
"Pipes","","","Pipe Types","[5134482]","","","","","","","",""
"Pipes","","","Pipe Types","[5134542]","","","","","","","",""
"Pipes","","","Pipe Types","[5136211]","","","","","","","",""
"Pipes","","","Pipe Types","[5136231]","","","","","","","",""
"Pipes","","","Pipe Types","[5137895]","","","","","","","",""
"Pipes","","","Pipe Types","[5138256]","","","","","","","",""
"Pipes","","","Pipe Types","[5156746]","","","","","","","",""
"Pipes","","","Pipe Types","[5156814]","","","","","","","",""
"Pipes","","","Pipe Types","[5186674]","","","","","","","",""
"Pipes","","","Pipe Types","[5186991]","","","","","","","",""
"Pipes","","","Pipe Types","[5187318]","","","","","","","",""
"Pipes","","","Pipe Types","[5189219]","","","","","","","",""
"Pipes","","","Pipe Types","[5189352]","","","","","","","",""
"Pipes","","","Pipe Types","[5189406]","","","","","","","",""
"Pipes","","","Pipe Types","[5625307]","","","","","","","",""
"Pipes","","","Pipe Types","[3194434]","","","","","","","",""
"Pipes","","","Pipe Types","[1600973]","","","","","","","",""
"Pipes","","","Pipe Types","[3035373]","","","","","","","",""
"Pipes","","","Pipe Types","[3931810]","","","","","","","",""
"Pipes","","","Pipe Types","[3986456]","","","","","","","",""
"Pipes","","","Pipe Types","[5084484]","","","","","","","",""
"Pipes","","","Pipe Types","[5087759]","","","","","","","",""
