"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Pipes","","","Pipe Types","[1229600]","","","","","","","",""
"Pipes","","","Pipe Types","[1229601]","","","","","","","",""
"Pipes","","","Pipe Types","[1229630]","","","","","","","",""
"Pipes","","","Pipe Types","[1229631]","","","","","","","",""
"Pipes","","","Pipe Types","[1229995]","","","","","","","",""
"Pipes","","","Pipe Types","[1229996]","","","","","","","",""
"Pipes","","","Pipe Types","[1230030]","","","","","","","",""
"Pipes","","","Pipe Types","[1230031]","","","","","","","",""
"Pipes","","","Pipe Types","[1230063]","","","","","","","",""
"Pipes","","","Pipe Types","[1230064]","","","","","","","",""
"Pipes","","","Pipe Types","[1230072]","","","","","","","",""
"Pipes","","","Pipe Types","[1230073]","","","","","","","",""
"Pipes","","","Pipe Types","[1230174]","","","","","","","",""
"Pipes","","","Pipe Types","[1230175]","","","","","","","",""
"Pipes","","","Pipe Types","[1230200]","","","","","","","",""
"Pipes","","","Pipe Types","[1230201]","","","","","","","",""
"Pipes","","","Pipe Types","[1230222]","","","","","","","",""
"Pipes","","","Pipe Types","[1230223]","","","","","","","",""
"Pipes","","","Pipe Types","[1230304]","","","","","","","",""
"Pipes","","","Pipe Types","[1230305]","","","","","","","",""
"Pipes","","","Pipe Types","[1230315]","","","","","","","",""
"Pipes","","","Pipe Types","[1230316]","","","","","","","",""
"Pipes","","","Pipe Types","[1238920]","","","","","","","",""
"Pipes","","","Pipe Types","[1238921]","","","","","","","",""
"Pipes","","","Pipe Types","[1239080]","","","","","","","",""
"Pipes","","","Pipe Types","[1239081]","","","","","","","",""
"Pipes","","","Pipe Types","[1239519]","","","","","","","",""
"Pipes","","","Pipe Types","[1239520]","","","","","","","",""
"Pipes","","","Pipe Types","[1239567]","","","","","","","",""
"Pipes","","","Pipe Types","[1239568]","","","","","","","",""
"Pipes","","","Pipe Types","[1240301]","","","","","","","",""
"Pipes","","","Pipe Types","[1240302]","","","","","","","",""
"Pipes","","","Pipe Types","[1240355]","","","","","","","",""
"Pipes","","","Pipe Types","[1240356]","","","","","","","",""
"Pipes","","","Pipe Types","[1240436]","","","","","","","",""
"Pipes","","","Pipe Types","[1240437]","","","","","","","",""
"Pipes","","","Pipe Types","[1240481]","","","","","","","",""
"Pipes","","","Pipe Types","[1240482]","","","","","","","",""
"Pipes","","","Pipe Types","[1240819]","","","","","","","",""
"Pipes","","","Pipe Types","[1240820]","","","","","","","",""
"Pipes","","","Pipe Types","[1241066]","","","","","","","",""
"Pipes","","","Pipe Types","[1241067]","","","","","","","",""
"Pipes","","","Pipe Types","[1241074]","","","","","","","",""
"Pipes","","","Pipe Types","[1241075]","","","","","","","",""
"Pipes","","","Pipe Types","[1241125]","","","","","","","",""
"Pipes","","","Pipe Types","[1241126]","","","","","","","",""
"Pipes","","","Pipe Types","[1241140]","","","","","","","",""
"Pipes","","","Pipe Types","[1241141]","","","","","","","",""
"Pipes","","","Pipe Types","[1241289]","","","","","","","",""
"Pipes","","","Pipe Types","[1241290]","","","","","","","",""
"Pipes","","","Pipe Types","[1242702]","","","","","","","",""
"Pipes","","","Pipe Types","[1242703]","","","","","","","",""
"Pipes","","","Pipe Types","[1244542]","","","","","","","",""
"Pipes","","","Pipe Types","[1244543]","","","","","","","",""
"Pipes","","","Pipe Types","[1244558]","","","","","","","",""
"Pipes","","","Pipe Types","[1244559]","","","","","","","",""
"Pipes","","","Pipe Types","[1246591]","","","","","","","",""
"Pipes","","","Pipe Types","[1246592]","","","","","","","",""
"Pipes","","","Pipe Types","[1246603]","","","","","","","",""
"Pipes","","","Pipe Types","[1246604]","","","","","","","",""
"Pipes","","","Pipe Types","[1246667]","","","","","","","",""
"Pipes","","","Pipe Types","[1246668]","","","","","","","",""
"Pipes","","","Pipe Types","[1246670]","","","","","","","",""
"Pipes","","","Pipe Types","[1246671]","","","","","","","",""
"Pipes","","","Pipe Types","[1246722]","","","","","","","",""
"Pipes","","","Pipe Types","[1246723]","","","","","","","",""
"Pipes","","","Pipe Types","[1246725]","","","","","","","",""
"Pipes","","","Pipe Types","[1246726]","","","","","","","",""
"Pipes","","","Pipe Types","[1247293]","","","","","","","",""
"Pipes","","","Pipe Types","[1247294]","","","","","","","",""
"Pipes","","","Pipe Types","[1247314]","","","","","","","",""
"Pipes","","","Pipe Types","[1247315]","","","","","","","",""
"Pipes","","","Pipe Types","[1248177]","","","","","","","",""
"Pipes","","","Pipe Types","[1248178]","","","","","","","",""
"Pipes","","","Pipe Types","[1248211]","","","","","","","",""
"Pipes","","","Pipe Types","[1248212]","","","","","","","",""
"Pipes","","","Pipe Types","[1251518]","","","","","","","",""
"Pipes","","","Pipe Types","[1251519]","","","","","","","",""
"Pipes","","","Pipe Types","[1251528]","","","","","","","",""
"Pipes","","","Pipe Types","[1251529]","","","","","","","",""
"Pipes","","","Pipe Types","[1251542]","","","","","","","",""
"Pipes","","","Pipe Types","[1251543]","","","","","","","",""
"Pipes","","","Pipe Types","[1251661]","","","","","","","",""
"Pipes","","","Pipe Types","[1251662]","","","","","","","",""
"Pipes","","","Pipe Types","[1251686]","","","","","","","",""
"Pipes","","","Pipe Types","[1251687]","","","","","","","",""
"Pipes","","","Pipe Types","[1253972]","","","","","","","",""
"Pipes","","","Pipe Types","[1253973]","","","","","","","",""
"Pipes","","","Pipe Types","[1258682]","","","","","","","",""
"Pipes","","","Pipe Types","[1258683]","","","","","","","",""
"Pipes","","","Pipe Types","[1258690]","","","","","","","",""
"Pipes","","","Pipe Types","[1258691]","","","","","","","",""
"Pipes","","","Pipe Types","[1258710]","","","","","","","",""
"Pipes","","","Pipe Types","[1258711]","","","","","","","",""
"Pipes","","","Pipe Types","[1258977]","","","","","","","",""
"Pipes","","","Pipe Types","[1258978]","","","","","","","",""
"Pipes","","","Pipe Types","[1321215]","","","","","","","",""
"Pipes","","","Pipe Types","[1321216]","","","","","","","",""
"Pipes","","","Pipe Types","[1321295]","","","","","","","",""
"Pipes","","","Pipe Types","[1321296]","","","","","","","",""
"Pipes","","","Pipe Types","[1321614]","","","","","","","",""
"Pipes","","","Pipe Types","[1321615]","","","","","","","",""
"Pipes","","","Pipe Types","[1321650]","","","","","","","",""
"Pipes","","","Pipe Types","[1321651]","","","","","","","",""
"Pipes","","","Pipe Types","[1321658]","","","","","","","",""
"Pipes","","","Pipe Types","[1321659]","","","","","","","",""
"Pipes","","","Pipe Types","[1321789]","","","","","","","",""
"Pipes","","","Pipe Types","[1321790]","","","","","","","",""
"Pipes","","","Pipe Types","[1321800]","","","","","","","",""
"Pipes","","","Pipe Types","[1321801]","","","","","","","",""
"Pipes","","","Pipe Types","[1325305]","","","","","","","",""
"Pipes","","","Pipe Types","[1325306]","","","","","","","",""
"Pipes","","","Pipe Types","[1325424]","","","","","","","",""
"Pipes","","","Pipe Types","[1325425]","","","","","","","",""
"Pipes","","","Pipe Types","[1357743]","","","","","","","",""
"Pipes","","","Pipe Types","[1357744]","","","","","","","",""
"Pipes","","","Pipe Types","[1357755]","","","","","","","",""
"Pipes","","","Pipe Types","[1357756]","","","","","","","",""
"Pipes","","","Pipe Types","[1359483]","","","","","","","",""
"Pipes","","","Pipe Types","[1359484]","","","","","","","",""
"Pipes","","","Pipe Types","[1362024]","","","","","","","",""
"Pipes","","","Pipe Types","[1362025]","","","","","","","",""
"Pipes","","","Pipe Types","[1362037]","","","","","","","",""
"Pipes","","","Pipe Types","[1362038]","","","","","","","",""
"Pipes","","","Pipe Types","[1362339]","","","","","","","",""
"Pipes","","","Pipe Types","[1362340]","","","","","","","",""
"Pipes","","","Pipe Types","[1362348]","","","","","","","",""
"Pipes","","","Pipe Types","[1362349]","","","","","","","",""
"Pipes","","","Pipe Types","[1362539]","","","","","","","",""
"Pipes","","","Pipe Types","[1362540]","","","","","","","",""
"Pipes","","","Pipe Types","[1362548]","","","","","","","",""
"Pipes","","","Pipe Types","[1362549]","","","","","","","",""
"Pipes","","","Pipe Types","[1362563]","","","","","","","",""
"Pipes","","","Pipe Types","[1362564]","","","","","","","",""
"Pipes","","","Pipe Types","[1362948]","","","","","","","",""
"Pipes","","","Pipe Types","[1362949]","","","","","","","",""
"Pipes","","","Pipe Types","[1371348]","","","","","","","",""
"Pipes","","","Pipe Types","[1371349]","","","","","","","",""
"Pipes","","","Pipe Types","[1371384]","","","","","","","",""
"Pipes","","","Pipe Types","[1371385]","","","","","","","",""
"Pipes","","","Pipe Types","[1371955]","","","","","","","",""
"Pipes","","","Pipe Types","[1371956]","","","","","","","",""
"Pipes","","","Pipe Types","[1372181]","","","","","","","",""
"Pipes","","","Pipe Types","[1372182]","","","","","","","",""
"Pipes","","","Pipe Types","[1374914]","","","","","","","",""
"Pipes","","","Pipe Types","[1374915]","","","","","","","",""
"Pipes","","","Pipe Types","[1378947]","","","","","","","",""
"Pipes","","","Pipe Types","[1378948]","","","","","","","",""
"Pipes","","","Pipe Types","[1379003]","","","","","","","",""
"Pipes","","","Pipe Types","[1379004]","","","","","","","",""
"Pipes","","","Pipe Types","[1379155]","","","","","","","",""
"Pipes","","","Pipe Types","[1379156]","","","","","","","",""
"Pipes","","","Pipe Types","[1379538]","","","","","","","",""
"Pipes","","","Pipe Types","[1379539]","","","","","","","",""
"Pipes","","","Pipe Types","[1379558]","","","","","","","",""
"Pipes","","","Pipe Types","[1379559]","","","","","","","",""
"Pipes","","","Pipe Types","[1385660]","","","","","","","",""
"Pipes","","","Pipe Types","[1385661]","","","","","","","",""
"Pipes","","","Pipe Types","[1385707]","","","","","","","",""
"Pipes","","","Pipe Types","[1385708]","","","","","","","",""
"Pipes","","","Pipe Types","[1385790]","","","","","","","",""
"Pipes","","","Pipe Types","[1385791]","","","","","","","",""
"Pipes","","","Pipe Types","[1385944]","","","","","","","",""
"Pipes","","","Pipe Types","[1385945]","","","","","","","",""
"Pipes","","","Pipe Types","[1391985]","","","","","","","",""
"Pipes","","","Pipe Types","[1391986]","","","","","","","",""
"Pipes","","","Pipe Types","[1425644]","","","","","","","",""
"Pipes","","","Pipe Types","[1425645]","","","","","","","",""
"Pipes","","","Pipe Types","[1425647]","","","","","","","",""
"Pipes","","","Pipe Types","[1425648]","","","","","","","",""
"Pipes","","","Pipe Types","[1425654]","","","","","","","",""
"Pipes","","","Pipe Types","[1425655]","","","","","","","",""
"Pipes","","","Pipe Types","[1425869]","","","","","","","",""
"Pipes","","","Pipe Types","[1425870]","","","","","","","",""
"Pipes","","","Pipe Types","[1425871]","","","","","","","",""
"Pipes","","","Pipe Types","[1425872]","","","","","","","",""
"Pipes","","","Pipe Types","[1425876]","","","","","","","",""
"Pipes","","","Pipe Types","[1425877]","","","","","","","",""
"Pipes","","","Pipe Types","[1426168]","","","","","","","",""
"Pipes","","","Pipe Types","[1426169]","","","","","","","",""
"Pipes","","","Pipe Types","[1426252]","","","","","","","",""
"Pipes","","","Pipe Types","[1426253]","","","","","","","",""
"Pipes","","","Pipe Types","[1426617]","","","","","","","",""
"Pipes","","","Pipe Types","[1426618]","","","","","","","",""
"Pipes","","","Pipe Types","[1426631]","","","","","","","",""
"Pipes","","","Pipe Types","[1426632]","","","","","","","",""
"Pipes","","","Pipe Types","[1426743]","","","","","","","",""
"Pipes","","","Pipe Types","[1426744]","","","","","","","",""
"Pipes","","","Pipe Types","[1431722]","","","","","","","",""
"Pipes","","","Pipe Types","[1431723]","","","","","","","",""
"Pipes","","","Pipe Types","[1431762]","","","","","","","",""
"Pipes","","","Pipe Types","[1431763]","","","","","","","",""
"Pipes","","","Pipe Types","[1431774]","","","","","","","",""
"Pipes","","","Pipe Types","[1431775]","","","","","","","",""
"Pipes","","","Pipe Types","[1432380]","","","","","","","",""
"Pipes","","","Pipe Types","[1432381]","","","","","","","",""
"Pipes","","","Pipe Types","[1432507]","","","","","","","",""
"Pipes","","","Pipe Types","[1432508]","","","","","","","",""
"Pipes","","","Pipe Types","[1432518]","","","","","","","",""
"Pipes","","","Pipe Types","[1432519]","","","","","","","",""
"Pipes","","","Pipe Types","[1432522]","","","","","","","",""
"Pipes","","","Pipe Types","[1432523]","","","","","","","",""
"Pipes","","","Pipe Types","[1432531]","","","","","","","",""
"Pipes","","","Pipe Types","[1432532]","","","","","","","",""
"Pipes","","","Pipe Types","[1438957]","","","","","","","",""
"Pipes","","","Pipe Types","[1438958]","","","","","","","",""
"Pipes","","","Pipe Types","[1483550]","","","","","","","",""
"Pipes","","","Pipe Types","[1483551]","","","","","","","",""
"Pipes","","","Pipe Types","[1487703]","","","","","","","",""
"Pipes","","","Pipe Types","[1487704]","","","","","","","",""
"Pipes","","","Pipe Types","[1487779]","","","","","","","",""
"Pipes","","","Pipe Types","[1487780]","","","","","","","",""
"Pipes","","","Pipe Types","[1488964]","","","","","","","",""
"Pipes","","","Pipe Types","[1488965]","","","","","","","",""
"Pipes","","","Pipe Types","[1489026]","","","","","","","",""
"Pipes","","","Pipe Types","[1489027]","","","","","","","",""
"Pipes","","","Pipe Types","[1489065]","","","","","","","",""
"Pipes","","","Pipe Types","[1489066]","","","","","","","",""
"Pipes","","","Pipe Types","[1572438]","","","","","","","",""
