"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Pipes","","","Pipe Types","[4868526]","","","","","","","",""
"Pipes","","","Pipe Types","[4868554]","","","","","","","",""
"Pipes","","","Pipe Types","[4868564]","","","","","","","",""
"Pipes","","","Pipe Types","[4868619]","","","","","","","",""
"Pipes","","","Pipe Types","[4868701]","","","","","","","",""
"Pipes","","","Pipe Types","[4868799]","","","","","","","",""
"Pipes","","","Pipe Types","[4868809]","","","","","","","",""
"Pipes","","","Pipe Types","[4868931]","","","","","","","",""
"Pipes","","","Pipe Types","[4869032]","","","","","","","",""
"Pipes","","","Pipe Types","[4869050]","","","","","","","",""
"Pipes","","","Pipe Types","[4869310]","","","","","","","",""
"Pipes","","","Pipe Types","[4869323]","","","","","","","",""
"Pipes","","","Pipe Types","[4870371]","","","","","","","",""
"Pipes","","","Pipe Types","[4870373]","","","","","","","",""
"Pipes","","","Pipe Types","[4870375]","","","","","","","",""
"Pipes","","","Pipe Types","[4870389]","","","","","","","",""
"Pipes","","","Pipe Types","[4870397]","","","","","","","",""
"Pipes","","","Pipe Types","[4870399]","","","","","","","",""
"Pipes","","","Pipe Types","[4870406]","","","","","","","",""
"Pipes","","","Pipe Types","[4870408]","","","","","","","",""
"Pipes","","","Pipe Types","[4870410]","","","","","","","",""
"Pipes","","","Pipe Types","[4870420]","","","","","","","",""
"Pipes","","","Pipe Types","[4870422]","","","","","","","",""
"Pipes","","","Pipe Types","[4870434]","","","","","","","",""
"Pipes","","","Pipe Types","[4870438]","","","","","","","",""
"Pipes","","","Pipe Types","[4870459]","","","","","","","",""
"Pipes","","","Pipe Types","[4870462]","","","","","","","",""
"Pipes","","","Pipe Types","[4870981]","","","","","","","",""
"Pipes","","","Pipe Types","[4870983]","","","","","","","",""
"Pipes","","","Pipe Types","[4870985]","","","","","","","",""
"Pipes","","","Pipe Types","[4870995]","","","","","","","",""
"Pipes","","","Pipe Types","[4870999]","","","","","","","",""
"Pipes","","","Pipe Types","[4871001]","","","","","","","",""
"Pipes","","","Pipe Types","[4871007]","","","","","","","",""
"Pipes","","","Pipe Types","[4871009]","","","","","","","",""
"Pipes","","","Pipe Types","[4871016]","","","","","","","",""
"Pipes","","","Pipe Types","[4871018]","","","","","","","",""
"Pipes","","","Pipe Types","[4871020]","","","","","","","",""
"Pipes","","","Pipe Types","[4871030]","","","","","","","",""
"Pipes","","","Pipe Types","[4871032]","","","","","","","",""
"Pipes","","","Pipe Types","[4871042]","","","","","","","",""
"Pipes","","","Pipe Types","[4871044]","","","","","","","",""
"Pipes","","","Pipe Types","[4871048]","","","","","","","",""
"Pipes","","","Pipe Types","[4871050]","","","","","","","",""
"Pipes","","","Pipe Types","[4871059]","","","","","","","",""
"Pipes","","","Pipe Types","[4871061]","","","","","","","",""
"Pipes","","","Pipe Types","[4871069]","","","","","","","",""
"Pipes","","","Pipe Types","[4871072]","","","","","","","",""
"Pipes","","","Pipe Types","[4871700]","","","","","","","",""
"Pipes","","","Pipe Types","[4871702]","","","","","","","",""
"Pipes","","","Pipe Types","[4871704]","","","","","","","",""
"Pipes","","","Pipe Types","[4871714]","","","","","","","",""
"Pipes","","","Pipe Types","[4871718]","","","","","","","",""
"Pipes","","","Pipe Types","[4871720]","","","","","","","",""
"Pipes","","","Pipe Types","[4871726]","","","","","","","",""
"Pipes","","","Pipe Types","[4871728]","","","","","","","",""
"Pipes","","","Pipe Types","[4871735]","","","","","","","",""
"Pipes","","","Pipe Types","[4871737]","","","","","","","",""
"Pipes","","","Pipe Types","[4871739]","","","","","","","",""
"Pipes","","","Pipe Types","[4871749]","","","","","","","",""
"Pipes","","","Pipe Types","[4871751]","","","","","","","",""
"Pipes","","","Pipe Types","[4871761]","","","","","","","",""
"Pipes","","","Pipe Types","[4871763]","","","","","","","",""
"Pipes","","","Pipe Types","[4871767]","","","","","","","",""
"Pipes","","","Pipe Types","[4871769]","","","","","","","",""
"Pipes","","","Pipe Types","[4871778]","","","","","","","",""
"Pipes","","","Pipe Types","[4871780]","","","","","","","",""
"Pipes","","","Pipe Types","[4871788]","","","","","","","",""
"Pipes","","","Pipe Types","[4871791]","","","","","","","",""
"Pipes","","","Pipe Types","[4872028]","","","","","","","",""
"Pipes","","","Pipe Types","[4872032]","","","","","","","",""
"Pipes","","","Pipe Types","[4872040]","","","","","","","",""
"Pipes","","","Pipe Types","[4872046]","","","","","","","",""
"Pipes","","","Pipe Types","[4872048]","","","","","","","",""
"Pipes","","","Pipe Types","[4872054]","","","","","","","",""
"Pipes","","","Pipe Types","[4872056]","","","","","","","",""
"Pipes","","","Pipe Types","[4872063]","","","","","","","",""
"Pipes","","","Pipe Types","[4872065]","","","","","","","",""
"Pipes","","","Pipe Types","[4872067]","","","","","","","",""
"Pipes","","","Pipe Types","[4872077]","","","","","","","",""
"Pipes","","","Pipe Types","[4872079]","","","","","","","",""
"Pipes","","","Pipe Types","[4872089]","","","","","","","",""
"Pipes","","","Pipe Types","[4872091]","","","","","","","",""
"Pipes","","","Pipe Types","[4872095]","","","","","","","",""
"Pipes","","","Pipe Types","[4872097]","","","","","","","",""
"Pipes","","","Pipe Types","[4872106]","","","","","","","",""
"Pipes","","","Pipe Types","[4872108]","","","","","","","",""
"Pipes","","","Pipe Types","[4872116]","","","","","","","",""
"Pipes","","","Pipe Types","[4872119]","","","","","","","",""
"Pipes","","","Pipe Types","[4998287]","","","","","","","",""
"Pipes","","","Pipe Types","[4999101]","","","","","","","",""
"Pipes","","","Pipe Types","[4999170]","","","","","","","",""
"Pipes","","","Pipe Types","[4999173]","","","","","","","",""
"Pipes","","","Pipe Types","[4999226]","","","","","","","",""
"Pipes","","","Pipe Types","[4999416]","","","","","","","",""
"Pipes","","","Pipe Types","[4999434]","","","","","","","",""
"Pipes","","","Pipe Types","[4999461]","","","","","","","",""
"Pipes","","","Pipe Types","[4999529]","","","","","","","",""
"Pipes","","","Pipe Types","[4999565]","","","","","","","",""
"Pipes","","","Pipe Types","[4999578]","","","","","","","",""
"Pipes","","","Pipe Types","[4999610]","","","","","","","",""
"Pipes","","","Pipe Types","[5000025]","","","","","","","",""
"Pipes","","","Pipe Types","[5000140]","","","","","","","",""
"Pipes","","","Pipe Types","[5000241]","","","","","","","",""
"Pipes","","","Pipe Types","[5000319]","","","","","","","",""
"Pipes","","","Pipe Types","[5000381]","","","","","","","",""
"Pipes","","","Pipe Types","[5000447]","","","","","","","",""
"Pipes","","","Pipe Types","[5001148]","","","","","","","",""
"Pipes","","","Pipe Types","[5001219]","","","","","","","",""
"Pipes","","","Pipe Types","[5001291]","","","","","","","",""
"Pipes","","","Pipe Types","[5340419]","","","","","","","",""
"Pipes","","","Pipe Types","[5340902]","","","","","","","",""
"Pipes","","","Pipe Types","[5341306]","","","","","","","",""
"Pipes","","","Pipe Types","[5342109]","","","","","","","",""
"Pipes","","","Pipe Types","[5345772]","","","","","","","",""
"Pipes","","","Pipe Types","[5345777]","","","","","","","",""
"Pipes","","","Pipe Types","[5345779]","","","","","","","",""
"Pipes","","","Pipe Types","[5346074]","","","","","","","",""
"Pipes","","","Pipe Types","[5352834]","","","","","","","",""
"Pipes","","","Pipe Types","[5352837]","","","","","","","",""
"Pipes","","","Pipe Types","[5352840]","","","","","","","",""
"Pipes","","","Pipe Types","[5352842]","","","","","","","",""
"Pipes","","","Pipe Types","[5357447]","","","","","","","",""
"Pipes","","","Pipe Types","[5357450]","","","","","","","",""
"Pipes","","","Pipe Types","[5357453]","","","","","","","",""
"Pipes","","","Pipe Types","[5357455]","","","","","","","",""
"Pipes","","","Pipe Types","[5357461]","","","","","","","",""
"Pipes","","","Pipe Types","[5357464]","","","","","","","",""
"Pipes","","","Pipe Types","[5357467]","","","","","","","",""
"Pipes","","","Pipe Types","[5357469]","","","","","","","",""
"Pipes","","","Pipe Types","[5357501]","","","","","","","",""
"Pipes","","","Pipe Types","[5357504]","","","","","","","",""
"Pipes","","","Pipe Types","[5357507]","","","","","","","",""
"Pipes","","","Pipe Types","[5357509]","","","","","","","",""
"Pipes","","","Pipe Types","[5357536]","","","","","","","",""
"Pipes","","","Pipe Types","[5357539]","","","","","","","",""
"Pipes","","","Pipe Types","[5357542]","","","","","","","",""
"Pipes","","","Pipe Types","[5357544]","","","","","","","",""
"Pipes","","","Pipe Types","[5357552]","","","","","","","",""
"Pipes","","","Pipe Types","[5357555]","","","","","","","",""
"Pipes","","","Pipe Types","[5357558]","","","","","","","",""
"Pipes","","","Pipe Types","[5357560]","","","","","","","",""
"Pipes","","","Pipe Types","[5357622]","","","","","","","",""
"Pipes","","","Pipe Types","[5357625]","","","","","","","",""
"Pipes","","","Pipe Types","[5357628]","","","","","","","",""
"Pipes","","","Pipe Types","[5357630]","","","","","","","",""
"Pipes","","","Pipe Types","[5357638]","","","","","","","",""
"Pipes","","","Pipe Types","[5357641]","","","","","","","",""
"Pipes","","","Pipe Types","[5357644]","","","","","","","",""
"Pipes","","","Pipe Types","[5357646]","","","","","","","",""
"Pipes","","","Pipe Types","[5357666]","","","","","","","",""
"Pipes","","","Pipe Types","[5357669]","","","","","","","",""
"Pipes","","","Pipe Types","[5357672]","","","","","","","",""
"Pipes","","","Pipe Types","[5357674]","","","","","","","",""
"Pipes","","","Pipe Types","[5357697]","","","","","","","",""
"Pipes","","","Pipe Types","[5357734]","","","","","","","",""
"Pipes","","","Pipe Types","[5357798]","","","","","","","",""
"Pipes","","","Pipe Types","[5358379]","","","","","","","",""
"Pipes","","","Pipe Types","[5358384]","","","","","","","",""
"Pipes","","","Pipe Types","[5358387]","","","","","","","",""
"Pipes","","","Pipe Types","[5358390]","","","","","","","",""
"Pipes","","","Pipe Types","[5358393]","","","","","","","",""
"Pipes","","","Pipe Types","[5358395]","","","","","","","",""
"Pipes","","","Pipe Types","[5358755]","","","","","","","",""
"Pipes","","","Pipe Types","[5410409]","","","","","","","",""
"Pipes","","","Pipe Types","[5410635]","","","","","","","",""
"Pipes","","","Pipe Types","[5480734]","","","","","","","",""
"Pipes","","","Pipe Types","[5594893]","","","","","","","",""
"Pipes","","","Pipe Types","[5599393]","","","","","","","",""
"Pipes","","","Pipe Types","[5602324]","","","","","","","",""
"Pipes","","","Pipe Types","[5602336]","","","","","","","",""
"Pipes","","","Pipe Types","[5604092]","","","","","","","",""
"Pipes","","","Pipe Types","[5604095]","","","","","","","",""
"Pipes","","","Pipe Types","[5604622]","","","","","","","",""
"Pipes","","","Pipe Types","[5604883]","","","","","","","",""
"Pipes","","","Pipe Types","[5605146]","","","","","","","",""
"Pipes","","","Pipe Types","[5624295]","","","","","","","",""
"Pipes","","","Pipe Types","[5627380]","","","","","","","",""
"Pipes","","","Pipe Types","[5627390]","","","","","","","",""
"Pipes","","","Pipe Types","[5627452]","","","","","","","",""
"Pipes","","","Pipe Types","[5627563]","","","","","","","",""
"Pipes","","","Pipe Types","[5628343]","","","","","","","",""
"Pipes","","","Pipe Types","[5628401]","","","","","","","",""
"Pipes","","","Pipe Types","[5676388]","","","","","","","",""
"Pipes","","","Pipe Types","[5676400]","","","","","","","",""
"Pipes","","","Pipe Types","[5676424]","","","","","","","",""
"Pipes","","","Pipe Types","[5676574]","","","","","","","",""
"Pipes","","","Pipe Types","[5676613]","","","","","","","",""
"Pipes","","","Pipe Types","[5713363]","","","","","","","",""
"Pipes","","","Pipe Types","[5713373]","","","","","","","",""
"Pipes","","","Pipe Types","[5713537]","","","","","","","",""
"Pipes","","","Pipe Types","[5713592]","","","","","","","",""
"Pipes","","","Pipe Types","[5713693]","","","","","","","",""
"Pipes","","","Pipe Types","[5713697]","","","","","","","",""
"Pipes","","","Pipe Types","[5713700]","","","","","","","",""
"Pipes","","","Pipe Types","[5713703]","","","","","","","",""
"Pipes","","","Pipe Types","[5713705]","","","","","","","",""
"Pipes","","","Pipe Types","[5713708]","","","","","","","",""
"Pipes","","","Pipe Types","[5713714]","","","","","","","",""
"Pipes","","","Pipe Types","[5713716]","","","","","","","",""
"Pipes","","","Pipe Types","[5713760]","","","","","","","",""
"Pipes","","","Pipe Types","[5720919]","","","","","","","",""
"Pipes","","","Pipe Types","[5721113]","","","","","","","",""
"Pipes","","","Pipe Types","[5721172]","","","","","","","",""
"Pipes","","","Pipe Types","[5721245]","","","","","","","",""
"Pipes","","","Pipe Types","[5721305]","","","","","","","",""
"Pipes","","","Pipe Types","[5721593]","","","","","","","",""
"Pipes","","","Pipe Types","[5738312]","","","","","","","",""
"Pipes","","","Pipe Types","[5738418]","","","","","","","",""
"Pipes","","","Pipe Types","[5738991]","","","","","","","",""
"Pipes","","","Pipe Types","[5739161]","","","","","","","",""
"Pipes","","","Pipe Types","[5742035]","","","","","","","",""
"Pipes","","","Pipe Types","[5825538]","","","","","","","",""
"Pipes","","","Pipe Types","[5848087]","","","","","","","",""
"Pipes","","","Pipe Types","[5849197]","","","","","","","",""
"Pipes","","","Pipe Types","[4843567]","","","","","","","",""
"Pipes","","","Pipe Types","[4843632]","","","","","","","",""
"Pipes","","","Pipe Types","[4843667]","","","","","","","",""
"Pipes","","","Pipe Types","[4843771]","","","","","","","",""
"Pipes","","","Pipe Types","[4843824]","","","","","","","",""
"Pipes","","","Pipe Types","[4843888]","","","","","","","",""
"Pipes","","","Pipe Types","[4843918]","","","","","","","",""
"Pipes","","","Pipe Types","[4848506]","","","","","","","",""
"Pipes","","","Pipe Types","[4848514]","","","","","","","",""
"Pipes","","","Pipe Types","[4848516]","","","","","","","",""
"Pipes","","","Pipe Types","[4848550]","","","","","","","",""
"Pipes","","","Pipe Types","[4870383]","","","","","","","",""
"Pipes","","","Pipe Types","[4998289]","","","","","","","",""
"Pipes","","","Pipe Types","[4998897]","","","","","","","",""
"Pipes","","","Pipe Types","[4999103]","","","","","","","",""
"Pipes","","","Pipe Types","[5407536]","","","","","","","",""
"Pipes","","","Pipe Types","[5407555]","","","","","","","",""
"Pipes","","","Pipe Types","[5410314]","","","","","","","",""
"Pipes","","","Pipe Types","[5410329]","","","","","","","",""
"Pipes","","","Pipe Types","[5410455]","","","","","","","",""
"Pipes","","","Pipe Types","[5410528]","","","","","","","",""
"Pipes","","","Pipe Types","[5410547]","","","","","","","",""
"Pipes","","","Pipe Types","[5410824]","","","","","","","",""
"Pipes","","","Pipe Types","[5410850]","","","","","","","",""
"Pipes","","","Pipe Types","[5411183]","","","","","","","",""
"Pipes","","","Pipe Types","[5411198]","","","","","","","",""
"Pipes","","","Pipe Types","[5436486]","","","","","","","",""
"Pipes","","","Pipe Types","[5436768]","","","","","","","",""
"Pipes","","","Pipe Types","[5742031]","","","","","","","",""
"Pipes","","","Pipe Types","[5742043]","","","","","","","",""
"Pipes","","","Pipe Types","[5797842]","","","","","","","",""
"Pipes","","","Pipe Types","[5797900]","","","","","","","",""
"Pipes","","","Pipe Types","[5798561]","","","","","","","",""
"Pipes","","","Pipe Types","[5798624]","","","","","","","",""
"Pipes","","","Pipe Types","[5798626]","","","","","","","",""
"Pipes","","","Pipe Types","[5798630]","","","","","","","",""
"Pipes","","","Pipe Types","[5848089]","","","","","","","",""
"Pipes","","","Pipe Types","[5849167]","","","","","","","",""
"Pipes","","","Pipe Types","[5849263]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[4835448]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[4864903]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[4866544]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[4866720]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[4868276]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[4868894]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[4868896]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[4868910]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[4870416]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[4870418]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[4871024]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[4871026]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[4871028]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[4871743]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[4871745]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[4871747]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[4872071]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[4872073]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[4872075]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[5435511]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[5575598]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[5825570]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[5849227]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[5849347]","","","","","","","",""
"Pipe Fittings","","","M_Transition - Generic","[5849351]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4836642]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4836646]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4843779]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4843920]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4843930]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4848518]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4848520]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4864824]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4864828]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4864901]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4864905]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4864941]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4865195]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4865456]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4865750]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4865760]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4865971]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4866030]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4866534]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4866536]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4866542]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4866546]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4866552]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4866562]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4866567]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4866575]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4866582]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4866596]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4866712]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4866718]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4866722]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4866728]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4866738]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4866743]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4866751]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4866758]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4866772]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4868621]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4868625]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4868815]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4869064]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4870403]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4870412]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4870426]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4870428]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4870436]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4870444]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4870989]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871005]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871011]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871013]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871022]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871036]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871038]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871046]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871052]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871054]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871056]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871065]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871067]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871708]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871724]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871730]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871732]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871741]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871755]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871757]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871765]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871771]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871773]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871775]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871784]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4871786]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4872052]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4872058]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4872060]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4872069]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4872083]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4872085]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4872093]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4872099]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4872101]","","","","","","","",""
"Pipe Fittings","","","M_Elbow - Generic","[4872103]","","","","","","","",""
