Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Unnamed 36431,Unnamed 36431,Unnamed 36431,,,,,Unnamed 36431,<By Category>,
Walls,Unnamed 36439,Unnamed 36439,Unnamed 36439,,,,,Unnamed 36439,<By Category>,
Walls,Unnamed 36447,Unnamed 36447,Unnamed 36447,,,,,Unnamed 36447,<By Category>,
Walls,Unnamed 36455,Unnamed 36455,Unnamed 36455,,,,,Unnamed 36455,<By Category>,
Walls,Unnamed 36463,Unnamed 36463,Unnamed 36463,,,,,Unnamed 36463,<By Category>,
Walls,Unnamed 36471,Unnamed 36471,Unnamed 36471,,,,,Unnamed 36471,<By Category>,
Walls,Unnamed 36479,Unnamed 36479,Unnamed 36479,,,,,Unnamed 36479,<By Category>,
Walls,Unnamed 36487,Unnamed 36487,Unnamed 36487,,,,,Unnamed 36487,<By Category>,
Walls,Unnamed 36495,Unnamed 36495,Unnamed 36495,,,,,Unnamed 36495,<By Category>,
Walls,Unnamed 36503,Unnamed 36503,Unnamed 36503,,,,,Unnamed 36503,<By Category>,
Walls,Unnamed 36511,Unnamed 36511,Unnamed 36511,,,,,Unnamed 36511,<By Category>,
Walls,Unnamed 36519,Unnamed 36519,Unnamed 36519,,,,,Unnamed 36519,<By Category>,
Walls,Unnamed 36527,Unnamed 36527,Unnamed 36527,,,,,Unnamed 36527,<By Category>,
Walls,Unnamed 36535,Unnamed 36535,Unnamed 36535,,,,,Unnamed 36535,<By Category>,
Walls,Unnamed 36543,Unnamed 36543,Unnamed 36543,,,,,Unnamed 36543,<By Category>,
Walls,Unnamed 36552,Unnamed 36552,Unnamed 36552,,,,,Unnamed 36552,<By Category>,
Walls,Unnamed 36562,Unnamed 36562,Unnamed 36562,,,,,Unnamed 36562,<By Category>,
Walls,Unnamed 36571,Unnamed 36571,Unnamed 36571,,,,,Unnamed 36571,<By Category>,
Walls,Unnamed 36602,Unnamed 36602,Unnamed 36602,,,,,Unnamed 36602,<By Category>,
Walls,Unnamed 36617,Unnamed 36617,Unnamed 36617,,,,,Unnamed 36617,<By Category>,
