"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Walls","PANEL 32204","PANEL 32204","PANEL 32204","[148099]","","","","","PANEL 32204","<By Category>",""
"Walls","Unnamed 32243","Unnamed 32243","Unnamed 32243","[148115]","","","","","Unnamed 32243","<By Category>",""
"Walls","Unnamed 32295","Unnamed 32295","Unnamed 32295","[148129]","","","","","Unnamed 32295","<By Category>",""
"Walls","Unnamed 32350","Unnamed 32350","Unnamed 32350","[148143]","","","","","Unnamed 32350","<By Category>",""
"Walls","Unnamed 32369","Unnamed 32369","Unnamed 32369","[148159]","","","","","Unnamed 32369","<By Category>",""
"Walls","Unnamed 32406","Unnamed 32406","Unnamed 32406","[148173]","","","","","Unnamed 32406","<By Category>",""
"Walls","Unnamed 32445","Unnamed 32445","Unnamed 32445","[148189]","","","","","Unnamed 32445","<By Category>",""
"Walls","Unnamed 32465","Unnamed 32465","Unnamed 32465","[148203]","","","","","Unnamed 32465","<By Category>",""
"Walls","Unnamed 32501","Unnamed 32501","Unnamed 32501","[148217]","","","","","Unnamed 32501","<By Category>",""
"Walls","Unnamed 32519","Unnamed 32519","Unnamed 32519","[148231]","","","","","Unnamed 32519","<By Category>",""
"Walls","Unnamed 32533","Unnamed 32533","Unnamed 32533","[148245]","","","","","Unnamed 32533","<By Category>",""
"Walls","Unnamed 32542","Unnamed 32542","Unnamed 32542","[148259]","","","","","Unnamed 32542","<By Category>",""
"Walls","Unnamed 32551","Unnamed 32551","Unnamed 32551","[148273]","","","","","Unnamed 32551","<By Category>",""
"Walls","Unnamed 32560","Unnamed 32560","Unnamed 32560","[148287]","","","","","Unnamed 32560","<By Category>",""
"Walls","Unnamed 32606","Unnamed 32606","Unnamed 32606","[148302]","","","","","Unnamed 32606","<By Category>",""
"Walls","Unnamed 32649","Unnamed 32649","Unnamed 32649","[148316]","","","","","Unnamed 32649","<By Category>",""
"Walls","Unnamed 32695","Unnamed 32695","Unnamed 32695","[148330]","","","","","Unnamed 32695","<By Category>",""
"Walls","Unnamed 32736","Unnamed 32736","Unnamed 32736","[148344]","","","","","Unnamed 32736","<By Category>",""
"Walls","Unnamed 32782","Unnamed 32782","Unnamed 32782","[148358]","","","","","Unnamed 32782","<By Category>",""
"Walls","Unnamed 32816","Unnamed 32816","Unnamed 32816","[148372]","","","","","Unnamed 32816","<By Category>",""
"Walls","Unnamed 32848","Unnamed 32848","Unnamed 32848","[148386]","","","","","Unnamed 32848","<By Category>",""
"Walls","Unnamed 32861","Unnamed 32861","Unnamed 32861","[148400]","","","","","Unnamed 32861","<By Category>",""
"Walls","Unnamed 32869","Unnamed 32869","Unnamed 32869","[148414]","","","","","Unnamed 32869","<By Category>",""
"Walls","Unnamed 32877","Unnamed 32877","Unnamed 32877","[148428]","","","","","Unnamed 32877","<By Category>",""
"Walls","Unnamed 32885","Unnamed 32885","Unnamed 32885","[148442]","","","","","Unnamed 32885","<By Category>",""
"Walls","Unnamed 32893","Unnamed 32893","Unnamed 32893","[148456]","","","","","Unnamed 32893","<By Category>",""
"Walls","Unnamed 32901","Unnamed 32901","Unnamed 32901","[148470]","","","","","Unnamed 32901","<By Category>",""
"Walls","Unnamed 32909","Unnamed 32909","Unnamed 32909","[148484]","","","","","Unnamed 32909","<By Category>",""
"Walls","Unnamed 32917","Unnamed 32917","Unnamed 32917","[148498]","","","","","Unnamed 32917","<By Category>",""
"Walls","Unnamed 32925","Unnamed 32925","Unnamed 32925","[148512]","","","","","Unnamed 32925","<By Category>",""
"Walls","Unnamed 32933","Unnamed 32933","Unnamed 32933","[148526]","","","","","Unnamed 32933","<By Category>",""
"Walls","Unnamed 32941","Unnamed 32941","Unnamed 32941","[148540]","","","","","Unnamed 32941","<By Category>",""
"Walls","Unnamed 32949","Unnamed 32949","Unnamed 32949","[148554]","","","","","Unnamed 32949","<By Category>",""
"Walls","Unnamed 32957","Unnamed 32957","Unnamed 32957","[148568]","","","","","Unnamed 32957","<By Category>",""
"Walls","Unnamed 32965","Unnamed 32965","Unnamed 32965","[148582]","","","","","Unnamed 32965","<By Category>",""
"Walls","Unnamed 32973","Unnamed 32973","Unnamed 32973","[148596]","","","","","Unnamed 32973","<By Category>",""
"Walls","Unnamed 32981","Unnamed 32981","Unnamed 32981","[148610]","","","","","Unnamed 32981","<By Category>",""
"Walls","Unnamed 33021","Unnamed 33021","Unnamed 33021","[148624]","","","","","Unnamed 33021","<By Category>",""
"Walls","Unnamed 33037","Unnamed 33037","Unnamed 33037","[148638]","","","","","Unnamed 33037","<By Category>",""
"Walls","Unnamed 33068","Unnamed 33068","Unnamed 33068","[148652]","","","","","Unnamed 33068","<By Category>",""
"Walls","Unnamed 33104","Unnamed 33104","Unnamed 33104","[148666]","","","","","Unnamed 33104","<By Category>",""
"Walls","Unnamed 33117","Unnamed 33117","Unnamed 33117","[148680]","","","","","Unnamed 33117","<By Category>",""
"Walls","Unnamed 33154","Unnamed 33154","Unnamed 33154","[148694]","","","","","Unnamed 33154","<By Category>",""
"Walls","Unnamed 33193","Unnamed 33193","Unnamed 33193","[148708]","","","","","Unnamed 33193","<By Category>",""
"Walls","Unnamed 33231","Unnamed 33231","Unnamed 33231","[148722]","","","","","Unnamed 33231","<By Category>",""
"Walls","Unnamed 33240","Unnamed 33240","Unnamed 33240","[148736]","","","","","Unnamed 33240","<By Category>",""
"Walls","Unnamed 33250","Unnamed 33250","Unnamed 33250","[148750]","","","","","Unnamed 33250","<By Category>",""
"Walls","Unnamed 33263","Unnamed 33263","Unnamed 33263","[148764]","","","","","Unnamed 33263","<By Category>",""
"Walls","Unnamed 33277","Unnamed 33277","Unnamed 33277","[148778]","","","","","Unnamed 33277","<By Category>",""
"Walls","Unnamed 33291","Unnamed 33291","Unnamed 33291","[148792]","","","","","Unnamed 33291","<By Category>",""
"Walls","Unnamed 33303","Unnamed 33303","Unnamed 33303","[148806]","","","","","Unnamed 33303","<By Category>",""
"Walls","Unnamed 33334","Unnamed 33334","Unnamed 33334","[148820]","","","","","Unnamed 33334","<By Category>",""
"Walls","Unnamed 33351","Unnamed 33351","Unnamed 33351","[148834]","","","","","Unnamed 33351","<By Category>",""
