"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Pipes","","","Pipe Types","[4192612]","","","","","","","",""
"Pipes","","","Pipe Types","[4192613]","","","","","","","",""
"Pipes","","","Pipe Types","[4194054]","","","","","","","",""
"Pipes","","","Pipe Types","[4194055]","","","","","","","",""
"Pipes","","","Pipe Types","[4194109]","","","","","","","",""
"Pipes","","","Pipe Types","[4194110]","","","","","","","",""
"Pipes","","","Pipe Types","[4196102]","","","","","","","",""
"Pipes","","","Pipe Types","[4196103]","","","","","","","",""
"Pipes","","","Pipe Types","[4196133]","","","","","","","",""
"Pipes","","","Pipe Types","[4196134]","","","","","","","",""
"Pipes","","","Pipe Types","[4197163]","","","","","","","",""
"Pipes","","","Pipe Types","[4197164]","","","","","","","",""
"Pipes","","","Pipe Types","[4197170]","","","","","","","",""
"Pipes","","","Pipe Types","[4197171]","","","","","","","",""
"Pipes","","","Pipe Types","[4197257]","","","","","","","",""
"Pipes","","","Pipe Types","[4197258]","","","","","","","",""
"Pipes","","","Pipe Types","[4204856]","","","","","","","",""
"Pipes","","","Pipe Types","[4204857]","","","","","","","",""
"Pipes","","","Pipe Types","[4205486]","","","","","","","",""
"Pipes","","","Pipe Types","[4205487]","","","","","","","",""
"Pipes","","","Pipe Types","[4212135]","","","","","","","",""
"Pipes","","","Pipe Types","[4212136]","","","","","","","",""
"Pipes","","","Pipe Types","[4212165]","","","","","","","",""
"Pipes","","","Pipe Types","[4212166]","","","","","","","",""
"Pipes","","","Pipe Types","[4212849]","","","","","","","",""
"Pipes","","","Pipe Types","[4212850]","","","","","","","",""
"Pipes","","","Pipe Types","[4214642]","","","","","","","",""
"Pipes","","","Pipe Types","[4214643]","","","","","","","",""
"Pipes","","","Pipe Types","[4214705]","","","","","","","",""
"Pipes","","","Pipe Types","[4214706]","","","","","","","",""
"Pipes","","","Pipe Types","[4214716]","","","","","","","",""
"Pipes","","","Pipe Types","[4214717]","","","","","","","",""
"Pipes","","","Pipe Types","[4313204]","","","","","","","",""
"Pipes","","","Pipe Types","[4313205]","","","","","","","",""
"Pipes","","","Pipe Types","[4313217]","","","","","","","",""
"Pipes","","","Pipe Types","[4313218]","","","","","","","",""
"Pipes","","","Pipe Types","[4313476]","","","","","","","",""
