Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Curtain Wall,JTC_CW_10745mm,Curtain Wall,,,,,JTC_CW_10745mm,<By Category>,
Doors,BCA_Dr-NonResi_1Leaf1Swing,MS1 1100 x 2150,BCA_Dr-NonResi_1Leaf1Swing,,,,,MS1 1100 x 2150,,
Doors,BCA_Dr-NonResi_1Leaf1Swing,MS1F2V 1100 x 2150 2FR,BCA_Dr-NonResi_1Leaf1Swing,,,,,MS1F2V 1100 x 2150 2FR,,
Doors,BCA_Dr-NonResi_1Leaf1Swing,TS1F1V 1100 x 2150 1HR,BCA_Dr-NonResi_1Leaf1Swing,,,,,TS1F1V 1100 x 2150 1HR,,
Doors,BCA_Dr-NonResi_1Leaf1Swing,MS2F2 1000 x 2150 2HR,BCA_Dr-NonResi_1Leaf1Swing,,,,,MS2F2 1000 x 2150 2HR,,
Doors,BCA_Dr-NonResi_1Leaf1Swing,MS3F2 900 x 2150 2HR,BCA_Dr-NonResi_1Leaf1Swing,,,,,MS3F2 900 x 2150 2HR,,
Doors,BCA_Dr-NonResi_1Leaf1Swing,MS1F1V 1100 x 2150,BCA_Dr-NonResi_1Leaf1Swing,,,,,MS1F1V 1100 x 2150,,
Doors,JTC_Louvre Door_Bin Point,MS6L 1150 x 1450,JTC_Louvre Door_Bin Point,,,,,MS6L 1150 x 1450,,
Doors,Roller Shutter Door,ROLLER SHUTTER RS1 LORRY PARKS 7300 x 5000,Roller Shutter Door,,,,,ROLLER SHUTTER RS1 LORRY PARKS 7300 x 5000,,
Doors,Roller Shutter Door,ROLLER SHUTTER RS2 PRODUCTION 3500 x 3000,Roller Shutter Door,,,,,ROLLER SHUTTER RS2 PRODUCTION 3500 x 3000,,
Doors,Roller Shutter Door,ROLLER SHUTTER RS2 PRODUCTION 7000 x 3500,Roller Shutter Door,,,,,ROLLER SHUTTER RS2 PRODUCTION 7000 x 3500,,
Doors,BCA_Dr-NonResi_1Leaf1Swing_Louvred,TS1L 1100 x 2150,BCA_Dr-NonResi_1Leaf1Swing_Louvred,,,,,TS1L 1100 x 2150,,
Doors,BCA_Dr-NonResi_1Leaf1Swing(NO PANEL),MS1F2 1100 x 2150,BCA_Dr-NonResi_1Leaf1Swing(NO PANEL),,,,,MS1F2 1100 x 2150,,
Doors,JTC_Louvre Door Substation,MS1F1X 1800 x 2900,JTC_Louvre Door Substation,,,,,MS1F1X 1800 x 2900,,
Doors,JTC_Louvre Door Substation,MS1F1Y 2700 x 2700,JTC_Louvre Door Substation,,,,,MS1F1Y 2700 x 2700,,
Doors,JTC_CSR Door,MD3-2HR 1900 x 2800,JTC_CSR Door,,,,,MD3-2HR 1900 x 2800,,
Doors,JTC_Bi-Fold Gate Door,9000 x 2000,JTC_Bi-Fold Gate Door,,,,,9000 x 2000,,
Doors,JTC_Gate Swing Door,Gate_Swing Door,JTC_Gate Swing Door,,,,,Gate_Swing Door,,
