"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Cable Trays","","","Cable Tray with Fittings","[3642089]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3642090]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3642092]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3642094]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3642095]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3642096]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3642097]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3642098]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3642099]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3643387]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3643483]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3646470]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3646962]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3649220]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3649221]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3650444]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3650683]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3650732]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3650772]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3651209]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3651221]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3670272]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3670313]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3671834]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3672248]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3672757]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3672807]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3673698]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3673751]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3674466]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3675676]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3675792]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3676016]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3683598]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3683608]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3683655]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3683741]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3683753]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3684054]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3684236]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3684772]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3684864]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3684915]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3684978]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3685032]","","","","","","","",""
"Cable Trays","","","Cable Tray with Fittings","[3686307]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Tee","[3195495]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Tee","[3616775]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Tee","[3471927]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Tee","[3633345]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Reducer","[3430765]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Reducer","[3538329]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Reducer","[3635370]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Reducer","[3641243]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Cross","[3432074]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Cross","[3620947]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3461438]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3462162]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3463078]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3470552]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3484303]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3488955]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3488989]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3489859]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3495693]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3495869]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3496280]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3538322]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3538325]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3538328]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3564050]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3579829]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3580697]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3601480]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3613335]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3613784]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3614696]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3615494]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3615599]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3620618]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3623122]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3624588]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3624904]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3627437]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3630551]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3635380]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3635834]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3649129]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3649230]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3650733]","","","","","","","",""
