"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Walls","Basic Wall","LCBC_PLASTER_20mm","Basic Wall","[4908525]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_20mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_20mm","Basic Wall","[4908719]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_20mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_20mm","Basic Wall","[4921821]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_20mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_20mm","Basic Wall","[4921949]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_20mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_20mm","Basic Wall","[4922118]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_20mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_20mm","Basic Wall","[4922168]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_20mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_20mm","Basic Wall","[4922459]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_20mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_20mm","Basic Wall","[4922507]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_20mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_20mm","Basic Wall","[4991455]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_20mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_25mm","Basic Wall","[4818636]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_25mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_25mm","Basic Wall","[4818678]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_25mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_25mm","Basic Wall","[4818701]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_25mm","<By Category>",""
