"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Generic Models","","","LCBC_Opening Floor Pipe","[5587382]","","","","","","","",""
"Generic Models","","","LCBC_Opening Floor Pipe","[5587614]","","","","","","","",""
"Generic Models","","","LCBC_Toilet Ledge","[5157750]","","","","","","","",""
"Generic Models","","","LCBC_Toilet Ledge","[5157751]","","","","","","","",""
"Generic Models","","","LCBC_Toilet Ledge","[5157752]","","","","","","","",""
"Generic Models","","","LCBC_Toilet Ledge","[5157753]","","","","","","","",""
"Generic Models","","","LCBC_Toilet Ledge","[5164270]","","","","","","","",""
"Generic Models","LCBC_Tactile","LCBC_4 Tactile","LCBC_Tactile","[5168005]","","","Ceramic Tactiles","","LCBC_4 Tactile","","<By Category>"
"Generic Models","LCBC_Tactile","LCBC_4 Tactile","LCBC_Tactile","[5168006]","","","Ceramic Tactiles","","LCBC_4 Tactile","","<By Category>"
"Generic Models","LCBC_Tactile","LCBC_4 Tactile","LCBC_Tactile","[5168042]","","","Ceramic Tactiles","","LCBC_4 Tactile","","<By Category>"
"Generic Models","LCBC_Tactile","LCBC_4 Tactile","LCBC_Tactile","[5168043]","","","Ceramic Tactiles","","LCBC_4 Tactile","","<By Category>"
"Generic Models","LCBC_Tactile","LCBC_4 Tactile","LCBC_Tactile","[5168133]","","","Ceramic Tactiles","","LCBC_4 Tactile","","<By Category>"
"Generic Models","LCBC_Tactile","LCBC_4 Tactile","LCBC_Tactile","[5168134]","","","Ceramic Tactiles","","LCBC_4 Tactile","","<By Category>"
"Generic Models","LCBC_Tactile","LCBC_4 Tactile","LCBC_Tactile","[5168164]","","","Ceramic Tactiles","","LCBC_4 Tactile","","<By Category>"
"Generic Models","LCBC_Tactile","LCBC_4 Tactile","LCBC_Tactile","[5168165]","","","Ceramic Tactiles","","LCBC_4 Tactile","","<By Category>"
"Generic Models","LCBC_Tactile","LCBC_4 Tactile","LCBC_Tactile","[5168766]","","","Ceramic Tactiles","","LCBC_4 Tactile","","<By Category>"
"Generic Models","LCBC_Tactile","LCBC_4 Tactile","LCBC_Tactile","[5168767]","","","Ceramic Tactiles","","LCBC_4 Tactile","","<By Category>"
"Generic Models","LCBC_Tactile","LCBC_4 Tactile","LCBC_Tactile","[5168910]","","","Ceramic Tactiles","","LCBC_4 Tactile","","<By Category>"
"Generic Models","LCBC_Tactile","LCBC_4 Tactile","LCBC_Tactile","[5168911]","","","Ceramic Tactiles","","LCBC_4 Tactile","","<By Category>"
"Generic Models","","","LCBC_10TA83","[5185056]","","","","","","","",""
"Generic Models","","","LCBC_10TA83","[5185091]","","","","","","","",""
"Generic Models","","","LCBC_Refuse Chute","[5551041]","","","","","","","",""
"Generic Models","","","LCBC_Lavatory Supply","[5652126]","","","","","","","",""
"Generic Models","","","LCBC_Lavatory Supply","[5652161]","","","","","","","",""
"Generic Models","","","LCBC_Lavatory Supply","[5652264]","","","","","","","",""
"Generic Models","","","LCBC_Lavatory Supply","[5652275]","","","","","","","",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4718128]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4718129]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4718130]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4718131]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4718136]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4718137]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4718138]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4718139]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4718140]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4718141]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4718142]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4718143]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4718144]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4718145]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4718146]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
